underlying,underlying_last,optionroot,type,expiration,quotedate,strike,last,bid,ask,volume,openinterest,ivbid,ivask,delta,gamma
YPF,20.65,YPF151211P00022000,put,12/11/2015,11/11/2015,22.0,0.0,1.85,4.8,0,0,0.4332,1.7147,-0.5219,0.0634
YPF,20.65,YPF151211C00022500,call,12/11/2015,11/11/2015,22.5,0.0,0.35,4.2,0,0,0.418,2.1097,0.3226,0.1097
YPF,20.65,YPF151211P00022500,put,12/11/2015,11/11/2015,22.5,0.0,2.25,4.8,0,0,0.447,1.5746,-0.5616,0.0666
YPF,20.65,YPF151211C00023000,call,12/11/2015,11/11/2015,23.0,0.0,0.25,1.75,0,0,0.4145,1.1264,0.2745,0.1019
YPF,20.65,YPF151211P00023000,put,12/11/2015,11/11/2015,23.0,0.0,2.15,4.5,0,0,0.0,1.3022,-0.6033,0.069
YPF,20.65,YPF151211C00023500,call,12/11/2015,11/11/2015,23.5,0.0,0.15,1.25,0,0,0.3933,0.9696,0.2312,0.0931
YPF,20.65,YPF151211P00023500,put,12/11/2015,11/11/2015,23.5,0.0,2.5,5.3,0,0,0.0,1.4981,-0.638,0.0684
YPF,20.65,YPF151211C00024000,call,12/11/2015,11/11/2015,24.0,0.0,0.05,0.75,0,0,0.33299999999999996,0.7918,0.1927,0.0837
YPF,20.65,YPF151211P00024000,put,12/11/2015,11/11/2015,24.0,0.0,2.9,5.8,0,0,0.0,1.5616,-0.6709,0.0669
YPF,20.65,YPF151211C00024500,call,12/11/2015,11/11/2015,24.5,0.0,0.0,3.6,0,0,0.0,2.1129,0.1591,0.0741
YPF,20.65,YPF151211P00024500,put,12/11/2015,11/11/2015,24.5,0.0,3.3,6.2,0,0,0.0,1.579,-0.7013,0.0648
YPF,20.65,YPF151211C00025000,call,12/11/2015,11/11/2015,25.0,0.0,0.0,0.85,0,0,0.0,0.9465,0.1302,0.0647
YPF,20.65,YPF151211P00025000,put,12/11/2015,11/11/2015,25.0,0.0,3.7,6.8,0,0,0.0,1.6803,-0.7289,0.0621
YPF,20.65,YPF151211C00025500,call,12/11/2015,11/11/2015,25.5,0.0,0.0,3.4,0,0,0.0,2.1422,0.1055,0.0558
YPF,20.65,YPF151211P00025500,put,12/11/2015,11/11/2015,25.5,0.0,4.1,7.2,0,0,0.0,1.6923,-0.7531,0.059000000000000004
YPF,20.65,YPF151211C00026000,call,12/11/2015,11/11/2015,26.0,0.0,0.0,3.3,0,0,0.0,2.1534,0.0848,0.0475
YPF,20.65,YPF151211P00026000,put,12/11/2015,11/11/2015,26.0,0.0,4.6,7.6,0,0,0.0,1.7016,-0.774,0.0558
YPF,20.65,YPF151211C00026500,call,12/11/2015,11/11/2015,26.5,0.0,0.0,3.2,0,0,0.0,2.1626,0.0677,0.04
YPF,20.65,YPF151211P00026500,put,12/11/2015,11/11/2015,26.5,0.0,5.0,8.0,0,0,0.0,1.7084,-0.7916,0.0526
YPF,20.65,YPF151211C00027000,call,12/11/2015,11/11/2015,27.0,0.0,0.0,3.2,0,0,0.0,2.2129,0.0535,0.0333
YPF,20.65,YPF151211P00027000,put,12/11/2015,11/11/2015,27.0,0.0,4.7,8.5,0,0,0.0,1.7575,-0.8059,0.0496
YPF,20.65,YPF151211C00027500,call,12/11/2015,11/11/2015,27.5,0.0,0.0,3.1,0,0,0.0,2.2183,0.0421,0.0274
YPF,20.65,YPF151211P00027500,put,12/11/2015,11/11/2015,27.5,0.0,5.1,9.2,0,0,0.0,1.8940000000000001,-0.8173,0.0467
YPF,20.65,YPF151211C00028000,call,12/11/2015,11/11/2015,28.0,0.0,0.0,3.1,0,0,0.0,2.2654,0.0328,0.0224
YPF,20.65,YPF151211P00028000,put,12/11/2015,11/11/2015,28.0,0.0,5.8,9.8,0,0,0.0,1.9845,-0.8258,0.0441
YPF,20.65,YPF151211C00028500,call,12/11/2015,11/11/2015,28.5,0.0,0.0,3.0,0,0,0.0,2.2674,0.0254,0.0181
YPF,20.65,YPF151211P00028500,put,12/11/2015,11/11/2015,28.5,0.0,6.1,10.2,0,0,0.0,1.9848,-0.8319,0.0418
YPF,20.65,YPF151211C00029000,call,12/11/2015,11/11/2015,29.0,0.0,0.0,3.0,0,0,0.0,2.3118,0.0196,0.0145
YPF,20.65,YPF151211P00029000,put,12/11/2015,11/11/2015,29.0,0.0,7.0,10.7,0,0,0.0,2.0282,-0.8358,0.0398
YPF,20.65,YPF151211C00029500,call,12/11/2015,11/11/2015,29.5,0.0,0.0,2.95,0,0,0.0,2.333,0.015,0.0116
YPF,20.65,YPF151211P00029500,put,12/11/2015,11/11/2015,29.5,0.0,7.7,11.2,0,0,0.0,2.0702,-0.8494,0.0376
YPF,20.65,YPF151211C00030000,call,12/11/2015,11/11/2015,30.0,0.0,0.0,2.95,0,0,0.0,2.3736,0.0114,0.0091
YPF,20.65,YPF151211P00030000,put,12/11/2015,11/11/2015,30.0,0.0,8.2,11.8,0,0,0.0,2.156,-0.8621,0.0355
YPF,20.65,YPF151211C00030500,call,12/11/2015,11/11/2015,30.5,0.0,0.0,2.9,0,0,0.0,2.3919,0.0086,0.0072
YPF,20.65,YPF151211P00030500,put,12/11/2015,11/11/2015,30.5,0.0,8.8,12.0,0,0,0.0,2.0595,-0.8739,0.0333
YPF,20.65,YPF151218C00008000,call,12/18/2015,11/11/2015,8.0,0.0,12.1,13.0,0,0,0.0,2.2163,1.0,0.0
YPF,20.65,YPF151218P00008000,put,12/18/2015,11/11/2015,8.0,0.0,0.0,0.3,0,0,0.0,2.1361,0.0,0.0
YPF,20.65,YPF151218C00009000,call,12/18/2015,11/11/2015,9.0,0.0,11.1,12.0,0,0,0.0,1.973,1.0,0.0
YPF,20.65,YPF151218P00009000,put,12/18/2015,11/11/2015,9.0,0.0,0.0,0.3,0,0,0.0,1.9011,0.0,0.0
YPF,20.65,YPF151218C00010000,call,12/18/2015,11/11/2015,10.0,0.0,10.1,11.0,0,0,0.0,1.7566,1.0,0.0
YPF,20.65,YPF151218P00010000,put,12/18/2015,11/11/2015,10.0,0.0,0.0,0.3,0,0,0.0,1.692,-0.0001,0.0001
YPF,20.65,YPF151218C00011000,call,12/18/2015,11/11/2015,11.0,0.0,9.1,10.0,0,0,0.0,1.5615,1.0,0.0
YPF,20.65,YPF151218P00011000,put,12/18/2015,11/11/2015,11.0,0.0,0.0,0.35,0,0,0.0,1.5665,-0.0005,0.0004
YPF,20.65,YPF151218C00012000,call,12/18/2015,11/11/2015,12.0,0.0,8.1,9.0,0,0,0.0,1.3834,0.9997,0.0003
YPF,20.65,YPF151218P00012000,put,12/18/2015,11/11/2015,12.0,0.0,0.0,0.35,0,0,0.0,1.3880000000000001,-0.0022,0.0017
YPF,20.65,YPF151218C00013000,call,12/18/2015,11/11/2015,13.0,0.0,7.1,8.1,0,0,0.0,1.315,0.9983,0.0016
YPF,20.65,YPF151218P00013000,put,12/18/2015,11/11/2015,13.0,0.0,0.0,0.4,0,0,0.0,1.2724,-0.0072,0.0049
YPF,20.65,YPF151218C00014000,call,12/18/2015,11/11/2015,14.0,0.0,6.1,7.1,0,0,0.0,1.1521,0.9934,0.0055
YPF,20.65,YPF151218P00014000,put,12/18/2015,11/11/2015,14.0,0.5,0.0,0.35,0,2575,0.0,1.0687,-0.0191,0.0115
YPF,20.65,YPF151218C00015000,call,12/18/2015,11/11/2015,15.0,0.0,5.2,6.1,0,0,0.0,0.9985,0.98,0.0145
YPF,20.65,YPF151218P00015000,put,12/18/2015,11/11/2015,15.0,1.05,0.0,0.4,0,334,0.0,0.9638,-0.0425,0.0222
YPF,20.65,YPF151218C00016000,call,12/18/2015,11/11/2015,16.0,2.16,4.4,5.1,0,1,0.0,0.8522,0.9511,0.0302
YPF,20.65,YPF151218P00016000,put,12/18/2015,11/11/2015,16.0,0.4,0.0,0.45,0,100,0.0,0.8559,-0.0816,0.0371
YPF,20.65,YPF151218C00017000,call,12/18/2015,11/11/2015,17.0,3.86,3.5,4.2,5,415,0.0,0.7709,0.8982,0.0526
YPF,20.65,YPF151218P00017000,put,12/18/2015,11/11/2015,17.0,0.8,0.1,0.6,0,48,0.4463,0.8034,-0.1385,0.0543
YPF,20.65,YPF151218C00018000,call,12/18/2015,11/11/2015,18.0,3.6,2.7,3.5,0,680,0.2798,0.7765,0.8185,0.0767
YPF,20.65,YPF151218P00018000,put,12/18/2015,11/11/2015,18.0,2.35,0.3,0.8,0,301,0.4876,0.7554,-0.2118,0.0715
YPF,20.65,YPF151218C00019000,call,12/18/2015,11/11/2015,19.0,3.5,2.15,2.6,0,641,0.4554,0.6589,0.7135,0.0938
YPF,20.65,YPF151218P00019000,put,12/18/2015,11/11/2015,19.0,1.4,0.55,1.05,0,600,0.4822,0.7055,-0.2946,0.0891
YPF,20.65,YPF151218C00020000,call,12/18/2015,11/11/2015,20.0,1.45,1.5,1.95,0,2440,0.4466,0.6266,0.6086,0.1099
YPF,20.65,YPF151218P00020000,put,12/18/2015,11/11/2015,20.0,1.15,0.9,1.2,0,586,0.4697,0.5897,-0.3908,0.1112
YPF,20.65,YPF151218C00021000,call,12/18/2015,11/11/2015,21.0,1.3,1.15,1.35,50,603,0.5019,0.5789,0.4955,0.1133
YPF,20.65,YPF151218P00021000,put,12/18/2015,11/11/2015,21.0,1.65,1.45,1.9,0,1544,0.4857,0.6588,-0.5003,0.107
YPF,20.65,YPF151218C00022000,call,12/18/2015,11/11/2015,22.0,1.1,0.65,1.1,0,1087,0.4491,0.6298,0.3879,0.109
YPF,20.65,YPF151218P00022000,put,12/18/2015,11/11/2015,22.0,2.2,2.05,2.5,0,545,0.473,0.6526,-0.6048,0.105
YPF,20.65,YPF151218C00023000,call,12/18/2015,11/11/2015,23.0,0.7,0.4,0.85,0,5998,0.4506,0.6504,0.2975,0.0966
YPF,20.65,YPF151218P00023000,put,12/18/2015,11/11/2015,23.0,2.55,2.65,3.4,0,186,0.4037,0.7366,-0.6940000000000001,0.0944
YPF,20.65,YPF151218C00024000,call,12/18/2015,11/11/2015,24.0,0.4,0.25,0.7,104,6360,0.4588,0.6888,0.2303,0.0813
YPF,20.65,YPF151218P00024000,put,12/18/2015,11/11/2015,24.0,3.2,3.4,4.2,0,388,0.3098,0.7595,-0.7895,0.0828
YPF,20.65,YPF151218C00025000,call,12/18/2015,11/11/2015,25.0,0.6,0.0,0.5,0,8274,0.0,0.6823,0.1924,0.0672
YPF,20.65,YPF151218P00025000,put,12/18/2015,11/11/2015,25.0,4.0,4.3,5.1,0,1299,0.0,0.8085,-0.8217,0.0673
YPF,20.65,YPF151218C00026000,call,12/18/2015,11/11/2015,26.0,0.45,0.0,0.4,0,321,0.0,0.7047,0.1525,0.055999999999999994
YPF,20.65,YPF151218P00026000,put,12/18/2015,11/11/2015,26.0,3.0,5.1,6.0,0,99,0.0,0.8447,-0.8701,0.0544
YPF,20.65,YPF151218C00027000,call,12/18/2015,11/11/2015,27.0,0.1,0.0,0.35,75,5212,0.0,0.7446,0.1227,0.0466
YPF,20.65,YPF151218P00027000,put,12/18/2015,11/11/2015,27.0,3.5,6.1,7.0,0,206,0.0,0.922,-0.9044,0.0431
YPF,20.65,YPF151218C00028000,call,12/18/2015,11/11/2015,28.0,0.5,0.0,0.35,0,783,0.0,0.8101,0.1007,0.039
YPF,20.65,YPF151218P00028000,put,12/18/2015,11/11/2015,28.0,8.25,7.1,8.0,0,118,0.0,0.9941,-0.9276,0.0341
YPF,20.65,YPF151218C00029000,call,12/18/2015,11/11/2015,29.0,0.8,0.0,0.3,0,601,0.0,0.8354,0.0845,0.0329
YPF,20.65,YPF151218P00029000,put,12/18/2015,11/11/2015,29.0,10.98,8.0,8.9,0,39,0.0,1.0052,-0.9427,0.0275
YPF,20.65,YPF151218C00030000,call,12/18/2015,11/11/2015,30.0,0.1,0.0,0.3,0,292,0.0,0.8922,0.0725,0.0282
YPF,20.65,YPF151218P00030000,put,12/18/2015,11/11/2015,30.0,12.14,9.0,10.0,0,136,0.0,1.1255,-0.9596,0.0208
YPF,20.65,YPF151218C00031000,call,12/18/2015,11/11/2015,31.0,0.75,0.0,0.25,0,45,0.0,0.9044,0.0638,0.0246
YPF,20.65,YPF151218P00031000,put,12/18/2015,11/11/2015,31.0,0.0,10.0,11.0,0,0,0.0,1.1858,-0.9718,0.0155
YPF,20.65,YPF151218C00032000,call,12/18/2015,11/11/2015,32.0,0.33,0.0,0.25,0,43,0.0,0.9544,0.0575,0.0217
YPF,20.65,YPF151218P00032000,put,12/18/2015,11/11/2015,32.0,0.0,10.9,12.2,0,0,0.0,1.3548,-0.9805,0.0113
YPF,20.65,YPF151218C00033000,call,12/18/2015,11/11/2015,33.0,0.25,0.0,0.3,0,17,0.0,1.0465,0.0529,0.0195
YPF,20.65,YPF151218P00033000,put,12/18/2015,11/11/2015,33.0,0.0,11.9,13.2,0,0,0.0,1.4113,-0.9867,0.0082
YPF,20.65,YPF151218C00034000,call,12/18/2015,11/11/2015,34.0,1.3,0.0,0.3,0,8,0.0,1.0931,0.0498,0.0179
YPF,20.65,YPF151218P00034000,put,12/18/2015,11/11/2015,34.0,0.0,12.9,14.2,0,0,0.0,1.4651,-0.991,0.0058
YPF,20.65,YPF151218C00035000,call,12/18/2015,11/11/2015,35.0,2.05,0.0,0.3,0,1000,0.0,1.1378,0.0478,0.0166
YPF,20.65,YPF151218P00035000,put,12/18/2015,11/11/2015,35.0,17.7,14.0,15.1,0,774,0.0,1.4595,-0.9939,0.0041
YPF,20.65,YPF151218C00036000,call,12/18/2015,11/11/2015,36.0,0.0,0.0,0.3,0,0,0.0,1.1811,0.0466,0.0156
YPF,20.65,YPF151218P00036000,put,12/18/2015,11/11/2015,36.0,0.0,14.9,16.2,0,0,0.0,1.5659999999999998,-0.996,0.0029
YPF,20.65,YPF151218C00037000,call,12/18/2015,11/11/2015,37.0,0.0,0.0,0.3,0,0,0.0,1.2225,0.0385,0.0133
YPF,20.65,YPF151218P00037000,put,12/18/2015,11/11/2015,37.0,0.0,15.9,17.2,0,0,0.0,1.6133,-0.9973,0.002
YPF,20.65,YPF151218C00038000,call,12/18/2015,11/11/2015,38.0,0.0,0.0,0.3,0,0,0.0,1.2618,0.0317,0.0114
YPF,20.65,YPF151218P00038000,put,12/18/2015,11/11/2015,38.0,0.0,16.9,18.2,0,0,0.0,1.6589,-0.9982,0.0014
YPF,20.65,YPF151218C00039000,call,12/18/2015,11/11/2015,39.0,0.0,0.0,0.3,0,0,0.0,1.3003,0.0261,0.0097
YPF,20.65,YPF151218P00039000,put,12/18/2015,11/11/2015,39.0,0.0,17.9,19.2,0,0,0.0,1.7027,-0.9988,0.0009
YPF,20.65,YPF151218C00040000,call,12/18/2015,11/11/2015,40.0,1.0,0.0,0.3,0,1000,0.0,1.3376,0.0214,0.0082
YPF,20.65,YPF151218P00040000,put,12/18/2015,11/11/2015,40.0,15.7,18.9,20.2,0,0,0.0,1.745,-0.9992,0.0006
YPF,20.65,YPF151218C00041000,call,12/18/2015,11/11/2015,41.0,0.0,0.0,0.3,0,0,0.0,1.3730000000000002,0.0176,0.0069
YPF,20.65,YPF151218P00041000,put,12/18/2015,11/11/2015,41.0,0.0,19.9,21.2,0,0,0.0,1.7858,-0.9995,0.0004
YPF,20.65,YPF151218C00042000,call,12/18/2015,11/11/2015,42.0,0.0,0.0,0.3,0,0,0.0,1.4076,0.0144,0.0058
YPF,20.65,YPF151218P00042000,put,12/18/2015,11/11/2015,42.0,0.0,20.9,22.2,0,0,0.0,1.8253,-0.9997,0.0003
YPF,20.65,YPF151218C00043000,call,12/18/2015,11/11/2015,43.0,0.0,0.0,0.3,0,0,0.0,1.4412,0.0118,0.0049
YPF,20.65,YPF151218P00043000,put,12/18/2015,11/11/2015,43.0,0.0,21.9,23.2,0,0,0.0,1.8634,-0.9998,0.0002
YPF,20.65,YPF151218C00044000,call,12/18/2015,11/11/2015,44.0,0.0,0.0,0.3,0,0,0.0,1.4738,0.0097,0.0041
YPF,20.65,YPF151218P00044000,put,12/18/2015,11/11/2015,44.0,0.0,22.9,25.6,0,0,0.0,2.6005,-0.9999,0.0001
YPF,20.65,YPF151218C00045000,call,12/18/2015,11/11/2015,45.0,0.0,0.0,0.3,0,0,0.0,1.5055,0.0079,0.0035
YPF,20.65,YPF151218P00045000,put,12/18/2015,11/11/2015,45.0,0.0,24.0,25.6,0,0,0.0,2.1634,-0.9999,0.0001
YPF,20.65,YPF151224C00012000,call,12/24/2015,11/11/2015,12.0,0.0,7.5,10.8,0,0,0.0,2.5775,0.9128,0.0158
YPF,20.65,YPF151224P00012000,put,12/24/2015,11/11/2015,12.0,0.0,0.0,2.55,0,0,0.0,2.8283,-0.1212,0.0152
YPF,20.65,YPF151224C00013000,call,12/24/2015,11/11/2015,13.0,0.0,6.5,10.1,0,0,0.0,2.4937,0.8969,0.0195
YPF,20.65,YPF151224P00013000,put,12/24/2015,11/11/2015,13.0,0.0,0.0,2.65,0,0,0.0,2.6107,-0.1405,0.0182
YPF,20.65,YPF151224C00014000,call,12/24/2015,11/11/2015,14.0,0.0,5.6,9.2,0,0,0.0,2.299,0.8768,0.0242
YPF,20.65,YPF151224P00014000,put,12/24/2015,11/11/2015,14.0,0.0,0.0,0.75,0,0,0.0,1.2843,-0.1627,0.0217
YPF,20.65,YPF151224C00014500,call,12/24/2015,11/11/2015,14.5,0.0,5.0,8.6,0,0,0.0,2.1287,0.8648,0.027000000000000003
YPF,20.65,YPF151224P00014500,put,12/24/2015,11/11/2015,14.5,0.0,0.0,2.9,0,0,0.0,2.3612,-0.175,0.0236
YPF,20.65,YPF151224C00015000,call,12/24/2015,11/11/2015,15.0,0.0,4.8,8.0,0,0,0.0,1.9659,0.8511,0.03
YPF,20.65,YPF151224P00015000,put,12/24/2015,11/11/2015,15.0,0.0,0.0,3.0,0,0,0.0,2.2892,-0.1883,0.0257
YPF,20.65,YPF151224C00015500,call,12/24/2015,11/11/2015,15.5,0.0,4.4,7.4,0,0,0.0,1.8094,0.8356,0.0332
YPF,20.65,YPF151224P00015500,put,12/24/2015,11/11/2015,15.5,0.0,0.0,3.2,0,0,0.0,2.2655,-0.2027,0.0279
YPF,20.65,YPF151224C00016000,call,12/24/2015,11/11/2015,16.0,0.0,4.0,7.0,0,0,0.0,1.7519999999999998,0.8181,0.0367
YPF,20.65,YPF151224P00016000,put,12/24/2015,11/11/2015,16.0,0.0,0.0,3.3,0,0,0.0,2.1933,-0.2183,0.0303
YPF,20.65,YPF151224C00016500,call,12/24/2015,11/11/2015,16.5,0.0,3.6,6.6,0,0,0.0,1.694,0.7984,0.0405
YPF,20.65,YPF151224P00016500,put,12/24/2015,11/11/2015,16.5,0.0,0.15,3.4,0,0,0.5125,2.1216,-0.2341,0.0331
YPF,20.65,YPF151224C00017000,call,12/24/2015,11/11/2015,17.0,0.0,3.2,6.2,0,0,0.0,1.6353,0.7764,0.0443
YPF,20.65,YPF151224P00017000,put,12/24/2015,11/11/2015,17.0,0.0,0.1,3.6,0,0,0.4136,2.0937,-0.2514,0.0362
YPF,20.65,YPF151224C00017500,call,12/24/2015,11/11/2015,17.5,0.0,2.85,5.8,0,0,0.0,1.5759999999999998,0.7521,0.0482
YPF,20.65,YPF151224P00017500,put,12/24/2015,11/11/2015,17.5,0.0,0.3,3.7,0,0,0.5109,2.0215,-0.2741,0.0374
YPF,20.65,YPF151224C00018000,call,12/24/2015,11/11/2015,18.0,0.0,2.75,5.4,0,0,0.3113,1.5157,0.7252,0.0519
YPF,20.65,YPF151224P00018000,put,12/24/2015,11/11/2015,18.0,0.0,0.3,3.9,0,0,0.4519,1.9908,-0.2949,0.0402
YPF,20.65,YPF151224C00018500,call,12/24/2015,11/11/2015,18.5,0.0,2.45,3.8,0,0,0.3885,0.9752,0.7229,0.0699
YPF,20.65,YPF151224P00018500,put,12/24/2015,11/11/2015,18.5,0.0,0.45,4.1,0,0,0.4681,1.9581,-0.3178,0.0418
YPF,20.65,YPF151224C00019000,call,12/24/2015,11/11/2015,19.0,0.0,2.2,3.3,0,0,0.4434,0.8883,0.6853,0.0758
YPF,20.65,YPF151224P00019000,put,12/24/2015,11/11/2015,19.0,0.0,0.6,4.3,0,0,0.4684,1.9236,-0.3412,0.0436
YPF,20.65,YPF151224C00019500,call,12/24/2015,11/11/2015,19.5,0.0,1.85,2.75,0,0,0.4338,0.7797,0.649,0.0869
YPF,20.65,YPF151224P00019500,put,12/24/2015,11/11/2015,19.5,0.0,0.75,4.5,0,0,0.4569,1.8874,-0.3653,0.0456
YPF,20.65,YPF151224C00020000,call,12/24/2015,11/11/2015,20.0,0.0,1.55,2.25,0,0,0.4321,0.6908,0.6045,0.0975
YPF,20.65,YPF151224P00020000,put,12/24/2015,11/11/2015,20.0,0.0,0.95,4.7,0,0,0.4539,1.8494,-0.3902,0.0474
YPF,20.65,YPF151224C00020500,call,12/24/2015,11/11/2015,20.5,0.0,1.3,4.8,0,0,0.4365,1.7129,0.5809,0.0517
YPF,20.65,YPF151224P00020500,put,12/24/2015,11/11/2015,20.5,0.0,1.15,4.8,0,0,0.4397,1.7723,-0.4173,0.0502
YPF,20.65,YPF151224C00021000,call,12/24/2015,11/11/2015,21.0,0.0,1.1,4.8,0,0,0.447,1.7835,0.5584,0.0503
YPF,20.65,YPF151224P00021000,put,12/24/2015,11/11/2015,21.0,0.0,1.4,4.8,0,0,0.4324,1.6577,-0.4475,0.0538
YPF,20.65,YPF151224C00021500,call,12/24/2015,11/11/2015,21.5,0.0,0.9,4.7,0,0,0.4464,1.8135,0.5353,0.05
YPF,20.65,YPF151224P00021500,put,12/24/2015,11/11/2015,21.5,0.0,1.7,4.8,0,0,0.4316,1.5432,-0.4803,0.0574
YPF,20.65,YPF151224C00022000,call,12/24/2015,11/11/2015,22.0,0.0,0.7,4.5,0,0,0.4349,1.8039,0.5102,0.0507
YPF,20.65,YPF151224P00022000,put,12/24/2015,11/11/2015,22.0,0.0,2.05,4.8,0,0,0.4385,1.4280000000000002,-0.5155,0.0607
YPF,20.65,YPF151224C00022500,call,12/24/2015,11/11/2015,22.5,0.0,0.55,4.4,0,0,0.4316,1.8281,0.4883,0.0502
YPF,20.65,YPF151224P00022500,put,12/24/2015,11/11/2015,22.5,0.0,2.4,5.0,0,0,0.4354,1.3828,-0.5481,0.0619
YPF,20.65,YPF151224C00023000,call,12/24/2015,11/11/2015,23.0,0.0,0.45,4.2,0,0,0.4393,1.8133,0.4649,0.0502
YPF,20.65,YPF151224P00023000,put,12/24/2015,11/11/2015,23.0,0.0,2.65,5.2,0,0,0.3746,1.3347,-0.5883,0.0647
YPF,20.65,YPF151224C00023500,call,12/24/2015,11/11/2015,23.5,0.0,0.3,2.15,0,0,0.4122,1.1366,0.3607,0.0687
YPF,20.65,YPF151224P00023500,put,12/24/2015,11/11/2015,23.5,0.0,3.0,5.6,0,0,0.3335,1.355,-0.6196,0.0641
YPF,20.65,YPF151224C00024000,call,12/24/2015,11/11/2015,24.0,0.0,0.25,1.7,0,0,0.4249,1.025,0.3143,0.0696
YPF,20.65,YPF151224P00024000,put,12/24/2015,11/11/2015,24.0,0.0,2.85,6.0,0,0,0.0,1.3724,-0.6372,0.0607
YPF,20.65,YPF151224C00024500,call,12/24/2015,11/11/2015,24.5,0.0,0.2,1.2,0,0,0.4312,0.8847,0.2581,0.0698
YPF,20.65,YPF151224P00024500,put,12/24/2015,11/11/2015,24.5,0.0,3.2,6.4,0,0,0.0,1.3872,-0.6657,0.0595
YPF,20.65,YPF151224C00025000,call,12/24/2015,11/11/2015,25.0,0.0,0.1,0.7,0,0,0.3882,0.7234,0.1806,0.0673
YPF,20.65,YPF151224P00025000,put,12/24/2015,11/11/2015,25.0,0.0,3.7,6.8,0,0,0.0,1.3995,-0.6925,0.057999999999999996
YPF,20.65,YPF151224C00025500,call,12/24/2015,11/11/2015,25.5,0.0,0.0,3.7,0,0,0.0,1.8898,0.1544,0.0608
YPF,20.65,YPF151224P00025500,put,12/24/2015,11/11/2015,25.5,0.0,4.1,7.3,0,0,0.0,1.4459,-0.7175,0.0561
YPF,20.65,YPF151224C00026000,call,12/24/2015,11/11/2015,26.0,0.0,0.0,3.6,0,0,0.0,1.8993,0.1313,0.0545
YPF,20.65,YPF151224P00026000,put,12/24/2015,11/11/2015,26.0,0.0,4.5,7.7,0,0,0.0,1.454,-0.7404,0.0539
YPF,20.65,YPF151224C00026500,call,12/24/2015,11/11/2015,26.5,0.0,0.0,3.5,0,0,0.0,1.9071,0.1111,0.0484
YPF,20.65,YPF151224P00026500,put,12/24/2015,11/11/2015,26.5,0.0,5.0,8.2,0,0,0.0,1.4967,-0.7609999999999999,0.0516
YPF,20.65,YPF151224C00027000,call,12/24/2015,11/11/2015,27.0,0.0,0.0,3.5,0,0,0.0,1.9492,0.0935,0.0427
YPF,20.65,YPF151224P00027000,put,12/24/2015,11/11/2015,27.0,0.0,5.3,8.7,0,0,0.0,1.5379,-0.7795,0.0492
YPF,20.65,YPF151224C00027500,call,12/24/2015,11/11/2015,27.5,0.0,0.0,3.5,0,0,0.0,1.9898,0.0783,0.0374
YPF,20.65,YPF151224P00027500,put,12/24/2015,11/11/2015,27.5,0.0,5.6,9.2,0,0,0.0,1.5776,-0.7957,0.0467
YPF,20.65,YPF151224C00028000,call,12/24/2015,11/11/2015,28.0,0.0,0.0,3.4,0,0,0.0,1.9933,0.0653,0.0326
YPF,20.65,YPF151224P00028000,put,12/24/2015,11/11/2015,28.0,0.0,5.7,9.7,0,0,0.0,1.6161,-0.8098,0.0443
YPF,20.65,YPF151224C00028500,call,12/24/2015,11/11/2015,28.5,0.0,0.0,3.4,0,0,0.0,2.0314,0.0542,0.0281
YPF,20.65,YPF151224P00028500,put,12/24/2015,11/11/2015,28.5,0.0,6.6,10.2,0,0,0.0,1.6533,-0.8218,0.0421
YPF,20.65,YPF151224C00029000,call,12/24/2015,11/11/2015,29.0,0.0,0.0,3.4,0,0,0.0,2.0683,0.0448,0.0242
YPF,20.65,YPF151224P00029000,put,12/24/2015,11/11/2015,29.0,0.0,7.1,10.6,0,0,0.0,1.652,-0.8319,0.04
YPF,20.65,YPF151224C00029500,call,12/24/2015,11/11/2015,29.5,0.0,0.0,3.4,0,0,0.0,2.1041,0.0369,0.0207
YPF,20.65,YPF151224P00029500,put,12/24/2015,11/11/2015,29.5,0.0,7.7,11.0,0,0,0.0,1.6491,-0.8402,0.038
YPF,20.65,YPF151224C00030000,call,12/24/2015,11/11/2015,30.0,0.0,0.0,3.3,0,0,0.0,2.1028,0.0303,0.0176
YPF,20.65,YPF151224P00030000,put,12/24/2015,11/11/2015,30.0,0.0,8.1,11.7,0,0,0.0,1.7585,-0.8469,0.0362
YPF,20.65,YPF151224C00030500,call,12/24/2015,11/11/2015,30.5,0.0,0.0,3.3,0,0,0.0,2.1365,0.0248,0.0148
YPF,20.65,YPF151224P00030500,put,12/24/2015,11/11/2015,30.5,0.0,8.8,12.0,0,0,0.0,1.7156,-0.852,0.0347
YPF,20.65,YPF160115C00008000,call,01/15/2016,11/11/2015,8.0,0.0,12.1,13.5,0,0,0.0,2.1722,0.9999,0.0001
YPF,20.65,YPF160115P00008000,put,01/15/2016,11/11/2015,8.0,0.0,0.0,0.35,0,0,0.0,1.6696,0.0,0.0
YPF,20.65,YPF160115C00009000,call,01/15/2016,11/11/2015,9.0,0.0,10.9,12.0,0,0,0.0,1.4802,0.9996,0.0003
YPF,20.65,YPF160115P00009000,put,01/15/2016,11/11/2015,9.0,0.32,0.0,0.3,0,15,0.0,1.4291,-0.0003,0.0002
YPF,20.65,YPF160115C00010000,call,01/15/2016,11/11/2015,10.0,0.0,10.1,11.0,0,0,0.0,1.3177,0.9984,0.001
